"Aatrox","1","0","0"
"Ahri","0","1","1"
"Akali","1","0","1"
"Alistar","1","0","0"
"Amumu","1","0","0"
"Anivia","0","1","0"
"Annie","0","1","0"
"Ashe","0","1","0"
"Aurelion Sol","0","1","0"
"Azir","0","1","0"
"Bard","0","1","0"
"Blitzcrank","1","0","0"
"Brand","0","1","0"
"Braum","1","0","0"
"Caitlyn","0","1","0"
"Camile","1","0","0"
"Cassiopeia","0","1","0"
"Cho'Gath","1","0","0"
"Corki","0","1","0"
"Darius","1","0","0"
"Diana","1","0","0"
"Dr. Mundo","1","0","0"
"Draven","0","1","0"
"Ekko","1","0","1"
"Elise","0","1","0"
"Evelynn","1","0","1"
"Ezreal","0","1","0"
"Fiddlesticks","0","1","0"
"Fiora","1","0","1"
"Fizz","1","0","1"
"Galio","1","0","0"
"Gangplank","1","0","0"
"Garen","1","0","0"
"Gnar","1","0","0"
"Gragas","1","0","0"
"Graves","0","1","0"
"Hecarim","1","0","0"
"Heimerdinger","0","1","0"
"Illaoi","1","0","0"
"Irelia","1","0","1"
"Ivern","1","0","0"
"Janna","0","1","0"
"Jarvan IV","1","0","0"
"Jax","1","0","1"
"Jayce","1","0","0"
"Jhin","0","1","1"
"Jinx","0","1","0"
"Kalista","0","1","0"
"Karma","0","1","0"
"Karthus","0","1","0"
"Kassadin","1","0","1"
"Katarina","1","0","1"
"Kayle","1","0","0"
"Kayn","1","0","1"
"Kennen","0","1","0"
"Kha'Zix","1","0","1"
"Kindred","0","1","0"
"Kled","1","0","0"
"Kog'Maw","0","1","0"
"LeBlanc","0","1","1"
"Lee Sin","1","0","1"
"Leona","1","0","0"
"Lissandra","0","1","0"
"Lucian","0","1","0"
"Lulu","0","1","0"
"Lux","0","1","0"
"Malphite","1","0","0"
"Malzahar","0","1","1"
"Maokai","1","0","0"
"Master Yi","1","0","1"
"Miss Fortune","0","1","0"
"Mordekaiser","1","0","0"
"Morgana","0","1","0"
"Nami","0","1","0"
"Nasus","1","0","0"
"Nautilus","1","0","0"
"Nidalee","0","1","1"
"Nocturne","1","0","1"
"Nunu","1","0","0"
"Olaf","1","0","0"
"Orianna","0","1","0"
"Ornn","1","0","0"
"Pantheon","1","0","1"
"Poppy","1","0","0"
"Quinn","0","1","0"
"Rakan","0","1","0"
"Rammus","1","0","0"
"Rek'Sai","1","0","0"
"Renekton","1","0","0"
"Rengar","1","0","1"
"Riven","1","0","1"
"Rumble","1","0","0"
"Ryze","0","1","0"
"Sejuani","1","0","0"
"Shaco","1","0","1"
"Shen","1","0","0"
"Shyvana","1","0","0"
"Singed","1","0","0"
"Sion","1","0","0"
"Sivir","0","1","0"
"Skarner","1","0","0"
"Sona","0","1","0"
"Soraka","0","1","0"
"Swain","0","1","0"
"Syndra","0","1","0"
"Tahm Kench","1","0","0"
"Taliyah","0","1","0"
"Talon","1","0","1"
"Taric","1","0","0"
"Teemo","0","1","1"
"Thresh","0","1","0"
"Tristana","0","1","1"
"Trundle","1","0","0"
"Tryndamere","1","0","1"
"Twisted Fate","0","1","0"
"Twitch","0","1","1"
"Udyr","1","0","0"
"Urgot","0","1","0"
"Varus","0","1","0"
"Vayne","0","1","1"
"Veigar","0","1","0"
"Vel'Koz","0","1","0"
"Vi","1","0","1"
"Viktor","0","1","0"
"Vladimir","0","1","0"
"Volibear","1","0","0"
"Warwick","1","0","0"
"Wukong","1","0","0"
"Xayah","0","1","0"
"Xerath","0","1","1"
"Xin Zhao","1","0","1"
"Yasuo","1","0","1"
"Yorick","1","0","0"
"Zac","1","0","0"
"Zed","1","0","1"
"Ziggs","0","1","0"
"Zilean","0","1","0"
"Zoe","0","1","0"
"Zyra","0","1","0"
